DATE_OBS,TIME_OBS,SPECIES,TREE_DESCR,MEASUREMENT_DESCR,NUM_TREES,MEAN_TRANS_RATE,MEAN_AIR_TEMP_1HR_150CM,MEAN_REL_HUM_1HR_150CM,MEAN_AIR_TEMP_3HR_240CM,MEAN_REL_HUM_3HR_240CM,MEAN_AIR_TEMP_1HR_25M,MEAN_VAPOR_PRESS_1HR_25M,MEAN_DOWN_SHRTWAVE_RAD_3HR_4M,MEAN_DOWN_SHRTWAVE_RAD_1HR_18M,MEAN_WIND_VELOCITY_1HR_18M,SAP_FLOW
1996-05-05,14,Picea mariana,Clone A-3,,1,,2.5,83.7,,,2.7,619.0,,,,5.0
1996-05-05,15,Picea mariana,Clone A-1,,1,,4.4,76.9,,,4.6,650.0,,,,4.0
1996-05-05,15,Picea mariana,Clone B-1,,1,,4.4,76.9,,,4.6,650.0,,,,1.0
1996-05-05,15,Picea mariana,Clone B-3,,1,,4.4,76.9,,,4.6,650.0,,,,6.0
1996-05-05,15,Picea mariana,Clone A-2,,1,,4.4,76.9,,,4.6,650.0,,,,2.0
1996-05-05,15,Picea mariana,Clone A-3,,1,,4.4,76.9,,,4.6,650.0,,,,7.0
1996-05-05,16,Picea mariana,Clone A-1,,1,,7.8,62.1,,,6.9,656.0,,,,7.0
1996-05-05,16,Picea mariana,Clone B-1,,1,,7.8,62.1,,,6.9,656.0,,,,2.0
1996-05-05,16,Picea mariana,Clone B-3,,1,,7.8,62.1,,,6.9,656.0,,,,9.0
1996-05-05,16,Picea mariana,Clone A-3,,1,,7.8,62.1,,,6.9,656.0,,,,10.0
1996-05-05,16,Picea mariana,Clone A-2,,1,,7.8,62.1,,,6.9,656.0,,,,4.0
1996-05-05,17,Picea mariana,Clone A-1,,1,,10.0,54.9,,,8.6,669.0,,,,10.0
1996-05-05,17,Picea mariana,Clone A-3,,1,,10.0,54.9,,,8.6,669.0,,,,11.0
1996-05-05,17,Picea mariana,Clone B-1,,1,,10.0,54.9,,,8.6,669.0,,,,2.0
1996-05-05,17,Picea mariana,Clone B-3,,1,,10.0,54.9,,,8.6,669.0,,,,12.0
1996-05-05,17,Picea mariana,Clone A-2,,1,,10.0,54.9,,,8.6,669.0,,,,5.0
1996-05-05,18,Picea mariana,Clone A-1,,1,,10.3,51.8,,,9.8,665.0,,,,12.0
1996-05-05,18,Picea mariana,Clone B-3,,1,,10.3,51.8,,,9.8,665.0,,,,15.0
1996-05-05,18,Picea mariana,Clone A-2,,1,,10.3,51.8,,,9.8,665.0,,,,6.0
1996-05-05,18,Picea mariana,Clone B-1,,1,,10.3,51.8,,,9.8,665.0,,,,3.0
1996-05-05,18,Picea mariana,Clone A-3,,1,,10.3,51.8,,,9.8,665.0,,,,12.0
1996-05-05,19,Picea mariana,Clone A-1,,1,,11.2,44.1,,,10.6,597.0,,,,14.0
1996-05-05,19,Picea mariana,Clone B-1,,1,,11.2,44.1,,,10.6,597.0,,,,4.0
1996-05-05,19,Picea mariana,Clone B-3,,1,,11.2,44.1,,,10.6,597.0,,,,18.0
1996-05-05,19,Picea mariana,Clone A-2,,1,,11.2,44.1,,,10.6,597.0,,,,8.0
1996-05-05,19,Picea mariana,Clone A-3,,1,,11.2,44.1,,,10.6,597.0,,,,14.0
1996-05-05,20,Picea mariana,Clone A-1,,1,,11.6,43.3,,,10.7,584.0,,,,16.0
1996-05-05,20,Picea mariana,Clone B-1,,1,,11.6,43.3,,,10.7,584.0,,,,3.0
1996-05-05,20,Picea mariana,Clone B-3,,1,,11.6,43.3,,,10.7,584.0,,,,20.0
1996-05-05,20,Picea mariana,Clone A-3,,1,,11.6,43.3,,,10.7,584.0,,,,15.0
1996-05-05,20,Picea mariana,Clone A-2,,1,,11.6,43.3,,,10.7,584.0,,,,9.0
1996-05-05,21,Picea mariana,Clone A-1,,1,,9.2,57.7,,,9.5,618.0,,,,10.0
1996-05-05,21,Picea mariana,Clone A-3,,1,,9.2,57.7,,,9.5,618.0,,,,10.0
1996-05-05,21,Picea mariana,Clone B-1,,1,,9.2,57.7,,,9.5,618.0,,,,2.0
1996-05-05,21,Picea mariana,Clone B-3,,1,,9.2,57.7,,,9.5,618.0,,,,14.0
1996-05-05,21,Picea mariana,Clone A-2,,1,,9.2,57.7,,,9.5,618.0,,,,5.0
1996-05-05,22,Picea mariana,Clone A-1,,1,,9.2,61.2,,,8.4,684.0,,,,12.0
1996-05-05,22,Picea mariana,Clone B-3,,1,,9.2,61.2,,,8.4,684.0,,,,17.0
1996-05-05,22,Picea mariana,Clone A-2,,1,,9.2,61.2,,,8.4,684.0,,,,5.0
1996-05-05,22,Picea mariana,Clone B-1,,1,,9.2,61.2,,,8.4,684.0,,,,3.0
1996-05-05,22,Picea mariana,Clone A-3,,1,,9.2,61.2,,,8.4,684.0,,,,12.0
1996-05-05,23,Picea mariana,Clone A-1,,1,,11.1,47.3,,,9.6,636.0,,,,14.0
1996-05-05,23,Picea mariana,Clone B-1,,1,,11.1,47.3,,,9.6,636.0,,,,3.0
1996-05-05,23,Picea mariana,Clone B-3,,1,,11.1,47.3,,,9.6,636.0,,,,19.0
1996-05-05,23,Picea mariana,Clone A-2,,1,,11.1,47.3,,,9.6,636.0,,,,8.0
1996-05-05,23,Picea mariana,Clone A-3,,1,,11.1,47.3,,,9.6,636.0,,,,14.0
1996-05-06,0,Picea mariana,Clone A-1,,1,,10.1,49.3,,,9.9,611.0,,,,14.0
1996-05-06,0,Picea mariana,Clone A-2,,1,,10.1,49.3,,,9.9,611.0,,,,9.0
1996-05-06,0,Picea mariana,Clone A-3,,1,,10.1,49.3,,,9.9,611.0,,,,13.0
1996-05-06,0,Picea mariana,Clone B-3,,1,,10.1,49.3,,,9.9,611.0,,,,20.0
1996-05-06,0,Picea mariana,Clone B-1,,1,,10.1,49.3,,,9.9,611.0,,,,4.0
1996-05-06,1,Picea mariana,Clone A-1,,1,,9.4,51.2,,,9.7,614.0,,,,13.0
1996-05-06,1,Picea mariana,Clone B-3,,1,,9.4,51.2,,,9.7,614.0,,,,17.0
1996-05-06,1,Picea mariana,Clone A-2,,1,,9.4,51.2,,,9.7,614.0,,,,7.0
1996-05-06,1,Picea mariana,Clone A-3,,1,,9.4,51.2,,,9.7,614.0,,,,12.0
1996-05-06,1,Picea mariana,Clone B-1,,1,,9.4,51.2,,,9.7,614.0,,,,4.0
1996-05-06,2,Picea mariana,Clone A-1,,1,,7.3,62.0,,,8.8,614.0,,,,11.0
1996-05-06,2,Picea mariana,Clone B-3,,1,,7.3,62.0,,,8.8,614.0,,,,14.0
1996-05-06,2,Picea mariana,Clone B-1,,1,,7.3,62.0,,,8.8,614.0,,,,3.0
1996-05-06,2,Picea mariana,Clone A-2,,1,,7.3,62.0,,,8.8,614.0,,,,6.0
1996-05-06,2,Picea mariana,Clone A-3,,1,,7.3,62.0,,,8.8,614.0,,,,10.0
1996-05-06,3,Picea mariana,Clone A-1,,1,,4.7,69.1,,,7.8,619.0,,,,8.0
1996-05-06,3,Picea mariana,Clone A-3,,1,,4.7,69.1,,,7.8,619.0,,,,8.0
1996-05-06,3,Picea mariana,Clone B-3,,1,,4.7,69.1,,,7.8,619.0,,,,11.0
1996-05-06,3,Picea mariana,Clone B-1,,1,,4.7,69.1,,,7.8,619.0,,,,3.0
1996-05-06,3,Picea mariana,Clone A-2,,1,,4.7,69.1,,,7.8,619.0,,,,4.0
1996-05-06,4,Picea mariana,Clone A-1,,1,,3.0,76.9,,,5.9,649.0,,,,6.0
1996-05-06,4,Picea mariana,Clone B-1,,1,,3.0,76.9,,,5.9,649.0,,,,2.0
1996-05-06,4,Picea mariana,Clone B-3,,1,,3.0,76.9,,,5.9,649.0,,,,8.0
1996-05-06,4,Picea mariana,Clone A-3,,1,,3.0,76.9,,,5.9,649.0,,,,6.0
1996-05-06,4,Picea mariana,Clone A-2,,1,,3.0,76.9,,,5.9,649.0,,,,3.0
1996-05-06,5,Picea mariana,Clone A-1,,1,,3.5,80.5,,,4.1,651.0,,,,4.0
1996-05-06,5,Picea mariana,Clone A-3,,1,,3.5,80.5,,,4.1,651.0,,,,5.0
1996-05-06,5,Picea mariana,Clone B-1,,1,,3.5,80.5,,,4.1,651.0,,,,2.0
1996-05-06,5,Picea mariana,Clone B-3,,1,,3.5,80.5,,,4.1,651.0,,,,7.0
1996-05-06,5,Picea mariana,Clone A-2,,1,,3.5,80.5,,,4.1,651.0,,,,3.0
1996-05-06,6,Picea mariana,Clone A-1,,1,,2.5,80.6,,,3.0,612.0,,,,4.0
1996-05-06,6,Picea mariana,Clone B-3,,1,,2.5,80.6,,,3.0,612.0,,,,6.0
1996-05-06,6,Picea mariana,Clone A-2,,1,,2.5,80.6,,,3.0,612.0,,,,3.0
1996-05-06,6,Picea mariana,Clone B-1,,1,,2.5,80.6,,,3.0,612.0,,,,2.0
1996-05-06,6,Picea mariana,Clone A-3,,1,,2.5,80.6,,,3.0,612.0,,,,5.0
1996-05-06,7,Picea mariana,Clone A-1,,1,,1.5,83.6,,,2.0,588.0,,,,4.0
1996-05-06,7,Picea mariana,Clone B-1,,1,,1.5,83.6,,,2.0,588.0,,,,2.0
1996-05-06,7,Picea mariana,Clone B-3,,1,,1.5,83.6,,,2.0,588.0,,,,5.0
1996-05-06,7,Picea mariana,Clone A-2,,1,,1.5,83.6,,,2.0,588.0,,,,2.0
1996-05-06,7,Picea mariana,Clone A-3,,1,,1.5,83.6,,,2.0,588.0,,,,5.0
1996-05-06,8,Picea mariana,Clone A-1,,1,,1.1,86.7,,,1.3,590.0,,,,3.0
1996-05-06,8,Picea mariana,Clone B-1,,1,,1.1,86.7,,,1.3,590.0,,,,2.0
1996-05-06,8,Picea mariana,Clone B-3,,1,,1.1,86.7,,,1.3,590.0,,,,5.0
1996-05-06,8,Picea mariana,Clone A-3,,1,,1.1,86.7,,,1.3,590.0,,,,4.0
1996-05-06,8,Picea mariana,Clone A-2,,1,,1.1,86.7,,,1.3,590.0,,,,2.0
1996-05-06,9,Picea mariana,Clone A-1,,1,,0.5,88.9,,,0.7,583.0,,,,3.0
1996-05-06,9,Picea mariana,Clone A-3,,1,,0.5,88.9,,,0.7,583.0,,,,5.0
1996-05-06,9,Picea mariana,Clone B-1,,1,,0.5,88.9,,,0.7,583.0,,,,1.0
1996-05-06,9,Picea mariana,Clone B-3,,1,,0.5,88.9,,,0.7,583.0,,,,4.0
1996-05-06,9,Picea mariana,Clone A-2,,1,,0.5,88.9,,,0.7,583.0,,,,1.0
1996-05-06,10,Picea mariana,Clone A-1,,1,,0.3,89.9,,,0.2,574.0,,,,1.0
1996-05-06,10,Picea mariana,Clone B-3,,1,,0.3,89.9,,,0.2,574.0,,,,4.0
1996-05-06,10,Picea mariana,Clone A-2,,1,,0.3,89.9,,,0.2,574.0,,,,1.0
1996-05-06,10,Picea mariana,Clone B-1,,1,,0.3,89.9,,,0.2,574.0,,,,1.0
1996-05-06,10,Picea mariana,Clone A-3,,1,,0.3,89.9,,,0.2,574.0,,,,4.0
1996-05-06,11,Picea mariana,Clone A-1,,1,,0.2,90.0,,,0.1,570.0,,,,3.0
1996-05-06,11,Picea mariana,Clone B-1,,1,,0.2,90.0,,,0.1,570.0,,,,1.0
1996-05-06,11,Picea mariana,Clone B-3,,1,,0.2,90.0,,,0.1,570.0,,,,4.0
1996-05-06,11,Picea mariana,Clone A-2,,1,,0.2,90.0,,,0.1,570.0,,,,1.0
1996-05-06,11,Picea mariana,Clone A-3,,1,,0.2,90.0,,,0.1,570.0,,,,4.0
1996-05-06,12,Picea mariana,Clone A-1,,1,,0.2,88.1,,,0.2,556.0,,,,2.0
1996-05-06,12,Picea mariana,Clone B-1,,1,,0.2,88.1,,,0.2,556.0,,,,1.0
1996-05-06,12,Picea mariana,Clone B-3,,1,,0.2,88.1,,,0.2,556.0,,,,4.0
1996-05-06,12,Picea mariana,Clone A-3,,1,,0.2,88.1,,,0.2,556.0,,,,4.0
1996-05-06,12,Picea mariana,Clone A-2,,1,,0.2,88.1,,,0.2,556.0,,,,1.0
1996-05-06,13,Picea mariana,Clone A-1,,1,,-0.1,90.2,,,-0.1,558.0,,,,2.0
1996-05-06,13,Picea mariana,Clone A-3,,1,,-0.1,90.2,,,-0.1,558.0,,,,4.0
1996-05-06,13,Picea mariana,Clone B-1,,1,,-0.1,90.2,,,-0.1,558.0,,,,1.0
1996-05-06,13,Picea mariana,Clone B-3,,1,,-0.1,90.2,,,-0.1,558.0,,,,4.0
1996-05-06,13,Picea mariana,Clone A-2,,1,,-0.1,90.2,,,-0.1,558.0,,,,1.0
1996-05-06,14,Picea mariana,Clone A-1,,1,,-0.8,90.9,,,-1.0,533.0,,,,2.0
1996-05-06,14,Picea mariana,Clone B-3,,1,,-0.8,90.9,,,-1.0,533.0,,,,4.0
1996-05-06,14,Picea mariana,Clone A-2,,1,,-0.8,90.9,,,-1.0,533.0,,,,0.0
1996-05-06,14,Picea mariana,Clone B-1,,1,,-0.8,90.9,,,-1.0,533.0,,,,1.0
1996-05-06,14,Picea mariana,Clone A-3,,1,,-0.8,90.9,,,-1.0,533.0,,,,4.0
1996-05-06,15,Picea mariana,Clone A-1,,1,,-0.7,89.9,,,-1.1,515.0,,,,1.0
1996-05-06,15,Picea mariana,Clone B-1,,1,,-0.7,89.9,,,-1.1,515.0,,,,1.0
1996-05-06,15,Picea mariana,Clone B-3,,1,,-0.7,89.9,,,-1.1,515.0,,,,4.0
1996-05-06,15,Picea mariana,Clone A-2,,1,,-0.7,89.9,,,-1.1,515.0,,,,0.0
1996-05-06,15,Picea mariana,Clone A-3,,1,,-0.7,89.9,,,-1.1,515.0,,,,3.0
1996-05-06,16,Picea mariana,Clone A-1,,1,,-0.1,85.8,,,-0.7,510.0,,,,2.0
1996-05-06,16,Picea mariana,Clone B-1,,1,,-0.1,85.8,,,-0.7,510.0,,,,1.0
1996-05-06,16,Picea mariana,Clone B-3,,1,,-0.1,85.8,,,-0.7,510.0,,,,4.0
1996-05-06,16,Picea mariana,Clone A-3,,1,,-0.1,85.8,,,-0.7,510.0,,,,4.0
1996-05-06,16,Picea mariana,Clone A-2,,1,,-0.1,85.8,,,-0.7,510.0,,,,2.0
1996-05-06,17,Picea mariana,Clone A-1,,1,,0.4,81.3,,,-0.2,506.0,,,,3.0
1996-05-06,17,Picea mariana,Clone A-3,,1,,0.4,81.3,,,-0.2,506.0,,,,4.0
1996-05-06,17,Picea mariana,Clone B-1,,1,,0.4,81.3,,,-0.2,506.0,,,,1.0
1996-05-06,17,Picea mariana,Clone B-3,,1,,0.4,81.3,,,-0.2,506.0,,,,5.0
1996-05-06,17,Picea mariana,Clone A-2,,1,,0.4,81.3,,,-0.2,506.0,,,,1.0
1996-05-06,18,Picea mariana,Clone A-1,,1,,1.4,71.9,,,0.4,479.0,,,,4.0
1996-05-06,18,Picea mariana,Clone B-3,,1,,1.4,71.9,,,0.4,479.0,,,,6.0
1996-05-06,18,Picea mariana,Clone A-2,,1,,1.4,71.9,,,0.4,479.0,,,,2.0
1996-05-06,18,Picea mariana,Clone B-1,,1,,1.4,71.9,,,0.4,479.0,,,,1.0
1996-05-06,18,Picea mariana,Clone A-3,,1,,1.4,71.9,,,0.4,479.0,,,,6.0
1996-05-06,19,Picea mariana,Clone A-1,,1,,2.7,66.0,,,1.3,478.0,,,,5.0
1996-05-06,19,Picea mariana,Clone B-1,,1,,2.7,66.0,,,1.3,478.0,,,,2.0
1996-05-06,19,Picea mariana,Clone B-3,,1,,2.7,66.0,,,1.3,478.0,,,,8.0
1996-05-06,19,Picea mariana,Clone A-2,,1,,2.7,66.0,,,1.3,478.0,,,,3.0
1996-05-06,19,Picea mariana,Clone A-3,,1,,2.7,66.0,,,1.3,478.0,,,,7.0
1996-05-06,20,Picea mariana,Clone A-1,,1,,2.7,66.2,,,1.6,482.0,,,,7.0
1996-05-06,20,Picea mariana,Clone B-1,,1,,2.7,66.2,,,1.6,482.0,,,,2.0
1996-05-06,20,Picea mariana,Clone B-3,,1,,2.7,66.2,,,1.6,482.0,,,,9.0
1996-05-06,20,Picea mariana,Clone A-3,,1,,2.7,66.2,,,1.6,482.0,,,,8.0
1996-05-06,20,Picea mariana,Clone A-2,,1,,2.7,66.2,,,1.6,482.0,,,,3.0
1996-05-06,21,Picea mariana,Clone A-1,,1,,2.6,66.3,,,1.8,487.0,,,,7.0
1996-05-06,21,Picea mariana,Clone A-3,,1,,2.6,66.3,,,1.8,487.0,,,,8.0
1996-05-06,21,Picea mariana,Clone B-1,,1,,2.6,66.3,,,1.8,487.0,,,,2.0
1996-05-06,21,Picea mariana,Clone B-3,,1,,2.6,66.3,,,1.8,487.0,,,,9.0
1996-05-06,21,Picea mariana,Clone A-2,,1,,2.6,66.3,,,1.8,487.0,,,,4.0
1996-05-06,22,Picea mariana,Clone A-1,,1,,2.8,65.2,,,1.8,485.0,,,,7.0
1996-05-06,22,Picea mariana,Clone B-3,,1,,2.8,65.2,,,1.8,485.0,,,,9.0
1996-05-06,22,Picea mariana,Clone A-2,,1,,2.8,65.2,,,1.8,485.0,,,,3.0
1996-05-06,22,Picea mariana,Clone B-1,,1,,2.8,65.2,,,1.8,485.0,,,,2.0
1996-05-06,22,Picea mariana,Clone A-3,,1,,2.8,65.2,,,1.8,485.0,,,,7.0
1996-05-06,23,Picea mariana,Clone A-1,,1,,3.2,63.0,,,2.1,483.0,,,,7.0
1996-05-06,23,Picea mariana,Clone B-1,,1,,3.2,63.0,,,2.1,483.0,,,,2.0
1996-05-06,23,Picea mariana,Clone B-3,,1,,3.2,63.0,,,2.1,483.0,,,,9.0
1996-05-06,23,Picea mariana,Clone A-2,,1,,3.2,63.0,,,2.1,483.0,,,,4.0
1996-05-06,23,Picea mariana,Clone A-3,,1,,3.2,63.0,,,2.1,483.0,,,,8.0
1996-05-07,0,Picea mariana,Clone A-1,,1,,2.4,65.8,,,1.9,479.0,,,,7.0
1996-05-07,0,Picea mariana,Clone A-2,,1,,2.4,65.8,,,1.9,479.0,,,,3.0
1996-05-07,0,Picea mariana,Clone A-3,,1,,2.4,65.8,,,1.9,479.0,,,,7.0
1996-05-07,0,Picea mariana,Clone B-3,,1,,2.4,65.8,,,1.9,479.0,,,,9.0
1996-05-07,0,Picea mariana,Clone B-1,,1,,2.4,65.8,,,1.9,479.0,,,,2.0
1996-05-07,1,Picea mariana,Clone A-1,,1,,1.6,68.5,,,1.5,473.0,,,,6.0
1996-05-07,1,Picea mariana,Clone B-3,,1,,1.6,68.5,,,1.5,473.0,,,,7.0
1996-05-07,1,Picea mariana,Clone A-2,,1,,1.6,68.5,,,1.5,473.0,,,,3.0
1996-05-07,1,Picea mariana,Clone A-3,,1,,1.6,68.5,,,1.5,473.0,,,,6.0
1996-05-07,1,Picea mariana,Clone B-1,,1,,1.6,68.5,,,1.5,473.0,,,,2.0
1996-05-07,2,Picea mariana,Clone A-1,,1,,1.0,69.6,,,1.1,459.0,,,,5.0
1996-05-07,2,Picea mariana,Clone B-3,,1,,1.0,69.6,,,1.1,459.0,,,,5.0
1996-05-07,2,Picea mariana,Clone B-1,,1,,1.0,69.6,,,1.1,459.0,,,,1.0
1996-05-07,2,Picea mariana,Clone A-2,,1,,1.0,69.6,,,1.1,459.0,,,,1.0
1996-05-07,2,Picea mariana,Clone A-3,,1,,1.0,69.6,,,1.1,459.0,,,,5.0
1996-05-07,3,Picea mariana,Clone A-1,,1,,-0.5,77.6,,,-0.3,449.0,,,,3.0
1996-05-07,3,Picea mariana,Clone A-3,,1,,-0.5,77.6,,,-0.3,449.0,,,,4.0
1996-05-07,3,Picea mariana,Clone B-3,,1,,-0.5,77.6,,,-0.3,449.0,,,,4.0
1996-05-07,3,Picea mariana,Clone B-1,,1,,-0.5,77.6,,,-0.3,449.0,,,,2.0
1996-05-07,3,Picea mariana,Clone A-2,,1,,-0.5,77.6,,,-0.3,449.0,,,,1.0
1996-05-07,4,Picea mariana,Clone A-1,,1,,-1.3,87.5,,,-1.5,477.0,,,,1.0
1996-05-07,4,Picea mariana,Clone B-1,,1,,-1.3,87.5,,,-1.5,477.0,,,,2.0
1996-05-07,4,Picea mariana,Clone B-3,,1,,-1.3,87.5,,,-1.5,477.0,,,,4.0
1996-05-07,4,Picea mariana,Clone A-3,,1,,-1.3,87.5,,,-1.5,477.0,,,,4.0
1996-05-07,4,Picea mariana,Clone A-2,,1,,-1.3,87.5,,,-1.5,477.0,,,,1.0
1996-05-07,5,Picea mariana,Clone A-1,,1,,-1.3,91.1,,,-1.6,507.0,,,,1.0
1996-05-07,5,Picea mariana,Clone A-3,,1,,-1.3,91.1,,,-1.6,507.0,,,,3.0
1996-05-07,5,Picea mariana,Clone B-1,,1,,-1.3,91.1,,,-1.6,507.0,,,,1.0
1996-05-07,5,Picea mariana,Clone B-3,,1,,-1.3,91.1,,,-1.6,507.0,,,,3.0
1996-05-07,5,Picea mariana,Clone A-2,,1,,-1.3,91.1,,,-1.6,507.0,,,,0.0
1996-05-07,6,Picea mariana,Clone A-1,,1,,-1.3,92.1,,,-1.5,519.0,,,,2.0
1996-05-07,6,Picea mariana,Clone B-3,,1,,-1.3,92.1,,,-1.5,519.0,,,,3.0
1996-05-07,6,Picea mariana,Clone A-2,,1,,-1.3,92.1,,,-1.5,519.0,,,,0.0
1996-05-07,6,Picea mariana,Clone B-1,,1,,-1.3,92.1,,,-1.5,519.0,,,,1.0
1996-05-07,6,Picea mariana,Clone A-3,,1,,-1.3,92.1,,,-1.5,519.0,,,,2.0
1996-05-07,7,Picea mariana,Clone A-1,,1,,-1.4,92.6,,,-1.4,521.0,,,,1.0
1996-05-07,7,Picea mariana,Clone B-1,,1,,-1.4,92.6,,,-1.4,521.0,,,,1.0
1996-05-07,7,Picea mariana,Clone B-3,,1,,-1.4,92.6,,,-1.4,521.0,,,,2.0
1996-05-07,7,Picea mariana,Clone A-2,,1,,-1.4,92.6,,,-1.4,521.0,,,,0.0
1996-05-07,7,Picea mariana,Clone A-3,,1,,-1.4,92.6,,,-1.4,521.0,,,,2.0
1996-05-07,8,Picea mariana,Clone A-1,,1,,-1.6,92.3,,,-1.6,509.0,,,,2.0
1996-05-07,8,Picea mariana,Clone B-1,,1,,-1.6,92.3,,,-1.6,509.0,,,,1.0
1996-05-07,8,Picea mariana,Clone B-3,,1,,-1.6,92.3,,,-1.6,509.0,,,,4.0
1996-05-07,8,Picea mariana,Clone A-3,,1,,-1.6,92.3,,,-1.6,509.0,,,,1.0
1996-05-07,8,Picea mariana,Clone A-2,,1,,-1.6,92.3,,,-1.6,509.0,,,,1.0
1996-05-07,9,Picea mariana,Clone A-1,,1,,-1.9,92.4,,,-1.9,501.0,,,,3.0
1996-05-07,9,Picea mariana,Clone A-3,,1,,-1.9,92.4,,,-1.9,501.0,,,,1.0
1996-05-07,9,Picea mariana,Clone B-1,,1,,-1.9,92.4,,,-1.9,501.0,,,,0.0
1996-05-07,9,Picea mariana,Clone B-3,,1,,-1.9,92.4,,,-1.9,501.0,,,,4.0
1996-05-07,9,Picea mariana,Clone A-2,,1,,-1.9,92.4,,,-1.9,501.0,,,,1.0
1996-05-07,10,Picea mariana,Clone A-1,,1,,-2.2,91.9,,,-2.2,482.0,,,,2.0
1996-05-07,10,Picea mariana,Clone B-3,,1,,-2.2,91.9,,,-2.2,482.0,,,,2.0
1996-05-07,10,Picea mariana,Clone A-2,,1,,-2.2,91.9,,,-2.2,482.0,,,,1.0
1996-05-07,10,Picea mariana,Clone B-1,,1,,-2.2,91.9,,,-2.2,482.0,,,,-1.0
1996-05-07,10,Picea mariana,Clone A-3,,1,,-2.2,91.9,,,-2.2,482.0,,,,0.0
1996-05-07,11,Picea mariana,Clone A-1,,1,,-2.3,91.5,,,-2.5,471.0,,,,3.0
1996-05-07,11,Picea mariana,Clone B-1,,1,,-2.3,91.5,,,-2.5,471.0,,,,-1.0
1996-05-07,11,Picea mariana,Clone B-3,,1,,-2.3,91.5,,,-2.5,471.0,,,,3.0
1996-05-07,11,Picea mariana,Clone A-2,,1,,-2.3,91.5,,,-2.5,471.0,,,,1.0
1996-05-07,11,Picea mariana,Clone A-3,,1,,-2.3,91.5,,,-2.5,471.0,,,,-3.0
1996-05-07,12,Picea mariana,Clone A-1,,1,,-2.5,91.2,,,-2.7,462.0,,,,3.0
1996-05-07,12,Picea mariana,Clone B-1,,1,,-2.5,91.2,,,-2.7,462.0,,,,-3.0
1996-05-07,12,Picea mariana,Clone B-3,,1,,-2.5,91.2,,,-2.7,462.0,,,,5.0
1996-05-07,12,Picea mariana,Clone A-3,,1,,-2.5,91.2,,,-2.7,462.0,,,,-5.0
1996-05-07,12,Picea mariana,Clone A-2,,1,,-2.5,91.2,,,-2.7,462.0,,,,2.0
1996-05-07,13,Picea mariana,Clone A-1,,1,,-2.7,90.5,,,-2.9,452.0,,,,0.0
1996-05-07,13,Picea mariana,Clone A-3,,1,,-2.7,90.5,,,-2.9,452.0,,,,-8.0
1996-05-07,13,Picea mariana,Clone B-1,,1,,-2.7,90.5,,,-2.9,452.0,,,,-2.0
1996-05-07,13,Picea mariana,Clone B-3,,1,,-2.7,90.5,,,-2.9,452.0,,,,4.0
1996-05-07,13,Picea mariana,Clone A-2,,1,,-2.7,90.5,,,-2.9,452.0,,,,3.0
1996-05-07,14,Picea mariana,Clone A-1,,1,,-2.1,89.2,,,-2.8,456.0,,,,0.0
1996-05-07,14,Picea mariana,Clone B-3,,1,,-2.1,89.2,,,-2.8,456.0,,,,5.0
1996-05-07,14,Picea mariana,Clone A-2,,1,,-2.1,89.2,,,-2.8,456.0,,,,2.0
1996-05-07,14,Picea mariana,Clone B-1,,1,,-2.1,89.2,,,-2.8,456.0,,,,-1.0
1996-05-07,14,Picea mariana,Clone A-3,,1,,-2.1,89.2,,,-2.8,456.0,,,,-5.0
1996-05-07,15,Picea mariana,Clone A-1,,1,,-1.8,87.5,,,-2.4,456.0,,,,2.0
1996-05-07,15,Picea mariana,Clone B-1,,1,,-1.8,87.5,,,-2.4,456.0,,,,0.0
1996-05-07,15,Picea mariana,Clone B-3,,1,,-1.8,87.5,,,-2.4,456.0,,,,6.0
1996-05-07,15,Picea mariana,Clone A-2,,1,,-1.8,87.5,,,-2.4,456.0,,,,1.0
1996-05-07,15,Picea mariana,Clone A-3,,1,,-1.8,87.5,,,-2.4,456.0,,,,-6.0
1996-05-07,16,Picea mariana,Clone A-1,,1,,-1.6,85.9,,,-2.2,455.0,,,,2.0
1996-05-07,16,Picea mariana,Clone B-1,,1,,-1.6,85.9,,,-2.2,455.0,,,,1.0
1996-05-07,16,Picea mariana,Clone B-3,,1,,-1.6,85.9,,,-2.2,455.0,,,,6.0
1996-05-07,16,Picea mariana,Clone A-3,,1,,-1.6,85.9,,,-2.2,455.0,,,,-6.0
1996-05-07,16,Picea mariana,Clone A-2,,1,,-1.6,85.9,,,-2.2,455.0,,,,0.0
1996-05-07,17,Picea mariana,Clone A-1,,1,,-1.6,87.8,,,-2.2,472.0,,,,5.0
1996-05-07,17,Picea mariana,Clone A-3,,1,,-1.6,87.8,,,-2.2,472.0,,,,-5.0
1996-05-07,17,Picea mariana,Clone B-1,,1,,-1.6,87.8,,,-2.2,472.0,,,,1.0
1996-05-07,17,Picea mariana,Clone B-3,,1,,-1.6,87.8,,,-2.2,472.0,,,,7.0
1996-05-07,17,Picea mariana,Clone A-2,,1,,-1.6,87.8,,,-2.2,472.0,,,,1.0
1996-05-07,18,Picea mariana,Clone A-1,,1,,-1.2,88.4,,,-2.1,498.0,,,,6.0
1996-05-07,18,Picea mariana,Clone B-3,,1,,-1.2,88.4,,,-2.1,498.0,,,,4.0
1996-05-07,18,Picea mariana,Clone A-2,,1,,-1.2,88.4,,,-2.1,498.0,,,,1.0
